City,Lat,Lng,Max Temp,Humidity,Cloudiness,Wind Speed,Country,Date
Aklavik,68.2191,-135.0107,-5.8,65,75,21.85,CA,1615576646
Lompoc,34.6391,-120.4579,57.0,62,75,5.75,US,1615576489
Jacareacanga,-6.2222,-57.7528,84.2,74,40,4.61,BR,1615576647
Kipini,-2.5257,40.5262,80.6,78,1,8.05,KE,1615576648
Tezu,27.9167,96.1667,70.12,52,1,4.09,IN,1615576648
Luanda,-8.8368,13.2343,82.4,78,75,6.91,AO,1615576649
Yerbogachën,61.2767,108.0108,18.97,87,100,12.08,RU,1615576649
Namalenga,-10.95,39.1,72.14,96,100,3.58,TZ,1615576650
Vila,42.0304,-8.1588,46.99,71,0,5.01,PT,1615576651
Stange,60.718,11.1942,26.01,92,82,1.41,NO,1615576652
Cambados,42.5122,-8.8131,55.0,89,0,1.01,ES,1615576653
Ranau,5.9538,116.6641,77.0,94,20,5.75,MY,1615576653
Camacha,33.0833,-16.3333,60.8,67,40,10.36,PT,1615576654
São Miguel do Araguaia,-13.275,-50.1628,84.61,65,18,2.35,BR,1615576654
Havelock,34.8791,-76.9013,75.2,50,40,11.5,US,1615576655
Orbetello,42.4408,11.2196,57.2,94,90,19.57,IT,1615576655
Kilimatinde,-5.85,34.95,65.97,67,27,0.78,TZ,1615576656
Nové Město na Moravě,49.5614,16.0742,36.0,61,37,5.01,CZ,1615576656
Darhan,49.4867,105.9228,34.09,52,0,3.58,MN,1615576657
Cervo,43.6702,-7.4101,53.01,77,0,1.99,ES,1615576657
Saskylakh,71.9167,114.0833,-15.34,80,98,9.4,RU,1615576657
Vardø,70.3705,31.1107,23.0,80,75,17.27,NO,1615576658
Vanavara,60.34,102.2797,19.06,76,36,16.87,RU,1615576658
Ballina,-28.8667,153.5667,68.0,94,90,1.14,AU,1615576659
Miquelon,47.0975,-56.3814,39.2,100,90,29.93,PM,1615576661
Udachny,66.4167,112.4,-10.82,91,0,7.43,RU,1615576661
Singaraja,-8.112,115.0882,78.3,77,100,3.24,ID,1615576661
Portland,45.5234,-122.6762,55.0,57,20,0.65,US,1615576520
Columbia,34.0007,-81.0348,81.0,34,1,8.05,US,1615576399
Acajutla,13.5928,-89.8275,89.6,35,20,3.44,SV,1615576656
Oodweyne,9.4092,45.064,70.95,27,0,6.98,SO,1615576663
Fengxian,34.7039,116.5872,45.73,85,99,2.66,CN,1615576517
Samarai,-10.6167,150.6667,82.33,77,66,7.18,PG,1615576664
Kununurra,-15.7667,128.7333,77.0,100,40,3.67,AU,1615576664
Zhengjiatun,43.5064,123.5064,33.06,64,0,3.6,CN,1615576665
Paraíso,9.8383,-83.8656,82.99,41,0,17.27,CR,1615576665
Northam,51.0333,-4.2167,46.99,86,100,5.01,GB,1615576667
High Level,58.5169,-117.136,30.2,51,75,12.66,CA,1615576667
Tignère,7.3667,12.65,76.19,40,92,0.89,CM,1615576668
Poum,-20.2333,164.0167,78.03,75,0,12.75,NC,1615576668
Harper,4.375,-7.7169,79.39,86,100,5.99,LR,1615576669
Araguari,-18.6472,-48.1872,80.6,57,75,3.44,BR,1615576669
Tena,-0.9833,-77.8167,87.8,62,75,8.05,EC,1615576670
Pisco,-13.7,-76.2167,78.01,83,20,10.36,PE,1615576671
Santa Marta,11.2408,-74.199,84.99,65,20,8.05,CO,1615576563
Brønnøysund,65.4625,12.1997,39.2,65,0,12.66,NO,1615576672
San Miguel de Cozumel,20.5083,-86.9458,81.0,57,75,12.66,MX,1615576673
Coronel Oviedo,-25.4167,-56.45,95.05,18,0,5.48,PY,1615576673
Porto Walter,-8.2686,-72.7439,79.93,89,81,3.42,BR,1615576674
Baie-Comeau,49.2168,-68.1489,33.8,60,90,17.27,CA,1615576674
Hamilton,39.1834,-84.5333,60.8,33,1,9.22,US,1615576447
Puqi,29.7167,113.8833,54.25,88,64,1.52,CN,1615576675
Lüderitz,-26.6481,15.1594,68.49,71,0,7.36,NA,1615576677
Tarnogskiy Gorodok,60.4997,43.5761,11.71,88,0,11.27,RU,1615576677
Kingaroy,-26.5333,151.8333,66.2,100,90,1.72,AU,1615576678
Cabo San Lucas,22.8909,-109.9124,77.0,41,75,3.44,MX,1615576678
Nariño,5.6089,-75.1766,57.2,94,75,2.3,CO,1615576686
Innisfail,-17.5333,146.0333,75.18,91,24,4.59,AU,1615576686
Lucapa,-8.4192,20.7447,70.86,87,100,1.39,AO,1615576687
Guozhen,34.3659,107.359,53.4,74,0,0.58,CN,1615576687
Hailar,49.2,119.7,19.9,73,99,12.3,CN,1615576688
Kautokeino,69.0125,23.0412,13.21,94,100,13.44,NO,1615576689
Kirkuk,35.4681,44.3922,50.36,82,0,3.31,IQ,1615576689
Vanimo,-2.6741,141.3028,77.38,87,87,1.36,PG,1615576690
Te Anau,-45.4167,167.7167,47.25,92,29,0.67,NZ,1615576690
Fereydūnkenār,36.6864,52.5225,46.92,85,100,11.74,IR,1615576691
Trairi,-3.2778,-39.2689,83.19,72,96,13.13,BR,1615576691
Yakeshi,49.2833,120.7333,15.76,78,1,6.89,CN,1615576692
Usinsk,65.9939,57.5281,14.36,86,100,18.7,RU,1615576692
Laas,46.6166,10.7002,51.8,64,0,4.61,IT,1615576693
Andros Town,24.7,-77.7667,77.0,61,75,18.41,BS,1615576693
Kysyl-Syr,63.8986,122.7617,-7.64,100,97,1.72,RU,1615576693
Abalak,58.1286,68.5944,-2.9,94,98,6.87,RU,1615576694
Dakar,14.6937,-17.4441,73.4,56,0,9.22,SN,1615576694
Anlu,31.1661,112.5831,52.97,83,94,2.62,CN,1615576695
Omaruru,-21.4333,15.9333,77.0,29,61,3.76,NA,1615576696
Presidencia Roque Sáenz Peña,-26.7852,-60.4388,93.0,25,61,5.99,AR,1615576697
Key West,24.5557,-81.7826,80.6,50,40,13.8,US,1615576654
Saint-Joseph,-21.3667,55.6167,78.8,65,0,12.66,RE,1615576697
Kushiro,42.975,144.3747,28.89,82,0,0.69,JP,1615576558
Chino Valley,34.7575,-112.4538,43.0,60,75,5.75,US,1615576698
Coyhaique,-45.5752,-72.0662,69.8,37,0,9.22,CL,1615576698
San Policarpo,12.1791,125.5072,79.05,86,92,7.92,PH,1615576699
Mumford,5.2618,-0.759,82.51,81,100,13.33,GH,1615576700
Palora,-1.7,-77.9333,73.4,78,75,8.05,EC,1615576700
Manzhouli,49.6,117.4333,27.75,53,76,7.47,CN,1615576701
Tres Arroyos,-38.3739,-60.2798,86.22,16,3,1.77,AR,1615576701
Siguiri,11.6667,-9.5,86.23,15,0,3.47,GN,1615576701
Paine,-33.8167,-70.75,84.2,32,40,5.75,CL,1615576702
Matara,5.9485,80.5353,75.24,85,0,8.41,LK,1615576702
Rudnogorsk,57.2639,103.7519,28.36,87,100,12.15,RU,1615576703
Jumla,29.2747,82.1838,43.32,59,100,3.44,NP,1615576703
Nokaneng,-19.6667,22.2667,78.44,41,7,5.55,BW,1615576704
Kemin,42.7846,75.6892,41.86,53,100,2.53,KG,1615576704
Fukuechō,32.6881,128.8419,55.06,75,10,23.53,JP,1615576705
Sandy Bay,-42.913,147.3532,69.8,60,0,14.97,AU,1615576705
Kaohsiung City,22.6163,120.3133,71.01,83,40,4.61,TW,1615576706
Basco,20.4487,121.9702,75.65,76,82,22.24,PH,1615576706
Hammerfest,70.6634,23.6821,23.0,68,0,4.61,NO,1615576706
Río Cuarto,-33.1307,-64.3499,75.2,64,75,13.8,AR,1615576707
Langen,49.9933,8.6728,48.0,81,75,11.5,DE,1615576708
Boa Vista,2.8197,-60.6733,89.6,45,75,12.66,BR,1615576708
Araceli,10.5529,119.9913,79.83,83,100,21.74,PH,1615576708
Pudem,58.3044,52.1675,4.91,96,75,7.4,RU,1615576709
Buzuluk,52.7807,52.2635,4.01,89,5,4.65,RU,1615576710
Waddān,29.1614,16.139,62.22,38,0,13.8,LY,1615576710
Cabinda,-5.55,12.2,81.0,84,100,6.53,AO,1615576711
Cairns,-16.9167,145.7667,77.0,88,75,8.05,AU,1615576508
Urmia,37.5527,45.0761,32.0,64,90,11.5,IR,1615576712
Geraldton,-28.7667,114.6,71.6,56,6,17.27,AU,1615576713
Kroya,-7.6331,109.2461,77.67,85,80,1.77,ID,1615576713
Floreşti,47.8933,28.3014,34.54,89,100,1.32,MD,1615576715
Orán,-23.1322,-64.326,95.0,53,100,1.01,AR,1615576716
Sinnamary,5.3833,-52.95,75.83,91,100,7.78,GF,1615576716
Inuvik,68.3499,-133.7218,-7.6,71,100,16.11,CA,1615576716
Urucará,-2.5364,-57.76,85.33,69,89,1.12,BR,1615576717
Jutaí,-5.1833,-68.9,78.85,85,99,1.07,BR,1615576719
Saint-Augustin,51.226,-58.6502,33.98,99,100,15.97,CA,1615576719
Belozërskoye,55.8214,65.5842,-6.88,94,0,8.95,RU,1615576720
Kindu,-2.95,25.95,77.9,68,100,3.02,CD,1615576720
Havøysund,70.9963,24.6622,26.6,80,75,8.05,NO,1615576720
Bārān,25.1,76.5167,68.41,67,0,4.68,IN,1615576721
Guangming,45.3333,122.7833,31.37,49,0,6.17,CN,1615576721
Plettenberg Bay,-34.0527,23.3716,70.23,67,98,3.78,ZA,1615576722
Broken Hill,-31.95,141.4333,75.2,43,0,9.22,AU,1615576722
Udangudi,8.4333,78.0167,80.24,79,0,11.68,IN,1615576723
Havre-St-Pierre,50.2334,-63.5986,33.8,69,90,29.93,CA,1615576723
Micheweni,-4.9667,39.8333,79.59,79,99,10.0,TZ,1615576724
Alice Springs,-23.7,133.8833,80.6,57,40,18.41,AU,1615576552
Praia da Vitória,38.7333,-27.0667,60.01,94,40,11.18,PT,1615576724
Saint-Pierre,-21.3393,55.4781,78.8,65,0,12.66,RE,1615576725
Gumdag,39.2061,54.5906,34.0,83,100,24.36,TM,1615576726
Nador,35.174,-2.9287,64.4,63,0,14.97,MA,1615576726
Ostër,50.9506,30.8823,30.0,100,100,13.73,UA,1615576727
Batangafo,7.3008,18.2833,84.02,42,99,4.14,CF,1615576727
Abut,17.3523,121.6036,70.63,93,99,6.53,PH,1615576728
Benghazi,32.1167,20.0667,57.6,57,65,12.28,LY,1615576728
Sambava,-14.2667,50.1667,79.05,83,100,11.74,MG,1615576729
Severo-Yeniseyskiy,60.3725,93.0408,5.54,90,100,12.28,RU,1615576729
Kuopio,62.8924,27.677,21.2,86,40,5.75,FI,1615576730
Uyskoye,54.3775,60.0047,2.26,82,0,7.92,RU,1615576731
Belmonte,-15.8631,-38.8828,86.0,62,0,4.61,BR,1615576731
Bondo,3.8146,23.6866,76.28,70,50,2.48,CD,1615576732
Ontario,34.0633,-117.6509,57.0,50,40,5.82,US,1615576650
Neepawa,50.2289,-99.4664,37.4,60,20,19.57,CA,1615576733
Boralday,43.3578,76.8594,41.0,81,75,4.47,KZ,1615576734
Honolulu,21.3069,-157.8583,77.0,88,75,12.66,US,1615576617
Hokitika,-42.7167,170.9667,54.81,84,37,5.32,NZ,1615576734
Anicuns,-16.4611,-49.9617,81.36,69,2,4.63,BR,1615576735
Nairn,57.5809,-3.8797,39.2,87,20,11.5,GB,1615576735
Malatya Province,38.5,38.0,37.4,28,0,10.36,TR,1615576737
Vangaindrano,-23.35,47.6,75.85,76,92,5.5,MG,1615576738
Ostrzeszów,51.4264,17.9336,38.59,76,26,9.06,PL,1615576740
Cascais,38.6979,-9.4215,55.0,76,40,14.97,PT,1615576740
Sheridan,44.8333,-106.9173,48.99,23,1,11.5,US,1615576741
Nome,64.5011,-165.4064,-2.2,78,90,12.66,US,1615576741
Brigantine,39.4101,-74.3646,69.8,52,90,11.5,US,1615576680
Sattahip,12.6664,100.9007,84.0,83,20,11.5,TH,1615576742
Saint Anthony,45.0205,-93.218,41.0,30,1,3.36,US,1615576743
Balyqshy,47.0667,51.8667,15.8,62,0,11.18,KZ,1615576744
Camacupa,-12.0167,17.4833,65.68,85,100,3.15,AO,1615576745
Prince Albert,53.2001,-105.7677,37.4,52,75,9.22,CA,1615576746
Manuk Mangkaw,4.8,119.85,81.41,79,58,8.66,PH,1615576747
Weihai,37.5017,122.1136,41.4,74,99,6.85,CN,1615576747
Adrar,20.5022,-10.0711,71.78,17,0,10.92,MR,1615576747
Puerto Lleras,3.0223,-73.4044,89.51,43,31,5.53,CO,1615576521
Maţāy,28.419,30.7792,59.16,49,0,14.52,EG,1615576748
Fortuna,40.5982,-124.1573,55.0,87,1,9.22,US,1615576569
Salekhard,66.53,66.6019,11.71,77,100,19.26,RU,1615576749
Boende,-0.2167,20.8667,79.07,76,23,1.92,CD,1615576749
Urmston,53.4485,-2.3542,45.0,75,75,6.91,GB,1615576750
Aasiaat,68.7098,-52.8699,13.55,92,100,2.46,GL,1615576750
Itoman,26.1247,127.6694,66.2,59,75,14.97,JP,1615576751
Rjukan,59.8789,8.5941,35.6,87,40,3.44,NO,1615576751
Rio Grande,-32.035,-52.0986,84.2,39,20,6.91,BR,1615576752
Novyy Urgal,51.0736,132.5642,13.46,96,54,1.45,RU,1615576752
Ladispoli,41.9537,12.0735,57.2,82,40,11.5,IT,1615576753
Taree,-31.9,152.4667,66.0,100,40,3.44,AU,1615576753
Guéret,46.1667,1.8667,44.6,81,40,11.5,FR,1615576755
Huadian,42.9633,126.7478,36.34,87,89,1.63,CN,1615576756
Tolaga Bay,-38.3667,178.3,58.08,79,100,13.71,NZ,1615576757
Skovorodino,53.9833,123.9167,25.65,94,100,2.39,RU,1615576757
Pak Phanang,8.3511,100.202,78.33,78,29,2.35,TH,1615576759
Auki,-8.7676,160.7034,76.57,84,40,3.69,SB,1615576760
Queanbeyan,-35.35,149.2333,60.01,100,90,0.96,AU,1615576746
Abu Kamal,34.4506,40.9171,53.64,24,0,19.08,SY,1615576761
Korla,41.7597,86.1469,52.45,35,89,7.81,CN,1615576762
Alta Floresta,-9.8756,-56.0861,83.07,76,100,1.77,BR,1615576762
Barzas,55.7167,86.3167,5.0,78,0,6.71,RU,1615576763
Hasaki,35.7333,140.8333,52.0,93,75,10.36,JP,1615576764
Margherita,27.2833,95.6833,69.57,57,0,2.73,IN,1615576765
Pasni,25.2631,63.471,74.01,83,12,7.83,PK,1615576766
Homer,59.6425,-151.5483,16.0,38,1,13.8,US,1615576767
Phalodi,27.1333,72.3667,73.44,33,0,8.55,IN,1615576767
Candoso,41.4277,-8.3217,53.01,79,0,5.21,PT,1615576767
Semey,50.4111,80.2275,17.94,95,100,9.55,KZ,1615576768
Nara,34.6851,135.8049,52.0,95,88,4.63,JP,1615576768
San Matías,-16.3667,-58.4,92.68,47,15,3.09,BO,1615576769
Bertoua,4.5833,13.6833,72.79,85,81,5.14,CM,1615576769
Charters Towers,-20.1,146.2667,70.74,92,0,6.06,AU,1615576770
